cbi,ccode,date,adv,mp,mps,yield10y_2day,yield2y_2day,tp10y_2day,tp2y_2day,ex_rate_regime,us_integ,kaopen,vuln_index,trade_open,fin_depth,dollar_exp,dollar_debt,mpu_level,mpu,us_yield,vix
-0.0053,2,13735,1,0.005,-2.999999999999999e-4,0.38606973266691397,1.2334729677513887,-0.5023807012274499,0.17019270679539567,2,3.51274,1.465,NA,42.0514,120.781,72.96072,31.23119,0.1598660267647054,0.46162668,4.974,26.48
0.0399,2,13742,1,-0.0452,-0.005299999999999999,0.49223464430596214,-0.03490801813493866,0.8172449498732816,0.5421131879135701,2,3.51274,1.465,NA,42.0514,120.781,72.96072,31.23119,0.3831887267647054,-1.1484333,4.895,30.83
-0.0045,2,13774,1,-0.1259,-0.13040000000000002,1.5635756683507012,1.0123800541329013,1.047218723062802,0.7509390607794331,2,3.51274,1.465,NA,42.0514,120.781,72.96072,31.23119,0.1509326267647053,-1.9224236,4.662,26.48
-0.0248,2,13817,1,0.041,0.016200000000000003,0.20268563362210104,0.7214635730860368,-0.3134057538688564,0.06113757372593902,2,3.51274,1.465,NA,42.0514,120.781,72.96072,31.23119,0.12303882676470534,-0.19998844,4.665,21.07
-0.0655,2,13858,1,0.0091,-0.056400000000000006,-0.34745912553567043,0.33746101878538665,-0.5133419059692614,0.21864612411486303,2,3.51274,1.465,NA,42.0514,120.781,72.96072,31.23119,0.2549281267647052,-0.6969799,4.22,20.74
-0.1359,2,13900,1,-0.1921,-0.32799999999999996,1.7373078853356727,1.6756600750060315,0.03089990839292761,-0.5541210851612937,2,3.29361,1.465,NA,42.8703,121.953,54.85993,26.90623,0.2057205267647053,0.2127635,3.719,27.18
-0.0214,2,13908,1,-0.0756,-0.097,0.6659657609972844,0.7912850459400476,0.07619806886493008,-0.035610170085011265,2,3.29361,1.465,NA,42.8703,121.953,54.85993,26.90623,0.28081972676470524,-0.8400362,3.99,27.32
0.0882,2,13949,1,-0.0362,0.052,-0.7817886545697382,-0.32582485525944543,-1.048594290528308,-0.7356393566011435,2,3.29361,1.465,NA,42.8703,121.953,54.85993,26.90623,0.40826662676470526,-1.0037086,3.996,29.38
0.0813,2,13956,1,0.0388,0.1201,0.16408093333044824,-0.2909142119246342,-0.2874546444025101,-1.0671991544565909,2,3.29361,1.465,NA,42.8703,121.953,54.85993,26.90623,0.36268992676470524,-2.6454797,3.947,32.24
0.0012,2,13999,1,-0.0541,-0.0529,-0.5308452610889043,-0.40728090907209824,-0.2530236711390698,-0.13373808382175567,2,3.29361,1.465,NA,42.8703,121.953,54.85993,26.90623,0.2906643267647053,-1.7021317,3.97799999999999,20.24
-0.1358,2,14055,1,-0.0137,-0.1495,-0.1447744522575878,-1.0240163456606095,0.20466865133101722,-0.8403825620070231,2,3.29361,1.465,NA,42.8703,121.953,54.85993,26.90623,0.5646873267647052,-0.111549854,4.289,22.42
0.0582,2,14096,1,-0.0718,-0.013600000000000001,-0.6273597384229128,-0.5236423581471219,-0.19951233939381705,0.44985679555653346,2,3.29361,1.465,NA,42.8703,121.953,54.85993,26.90623,0.37513072676470527,-0.48620778,4.197,23.49
0.0466,2,14138,1,0.1613,0.2079,0.8879581121588634,-0.27927404543434814,1.3304715365342685,0.11289267240873949,2,3.29361,1.465,NA,42.8703,121.953,54.85993,26.90623,0.4195485267647052,2.0653777,3.58699999999999,31.7
-0.0075,2,14181,1,-0.0583,-0.0658,-0.511541786520182,1.4429271461720736,-0.8557760374983254,-0.5530209780357227,2,3.29361,1.465,NA,42.8703,121.953,54.85993,26.90623,0.6725655267647053,-2.7143629,4.108,66.96
0.0101,2,14208,1,-0.1222,-0.1121,0.9072596756912477,0.5934615153328053,0.12447835910146733,0.6613632659815875,2,3.29361,1.465,NA,42.8703,121.953,54.85993,26.90623,0.5965063267647053,-2.3078785,3.289,64.7
-0.1354,2,14214,1,0.0552,-0.0802,-2.499791694795477,-1.4778391626167475,-2.6049412052310865,-0.37774408621715855,2,3.29361,1.465,NA,42.8703,121.953,54.85993,26.90623,0.4862856267647053,-1.4286845,2.856,55.84
-0.0366,2,14229,1,-0.1564,-0.193,-2.6831733905673185,-1.0123785413847477,-2.262895872654879,-0.051140204561352445,2,3.29361,1.465,NA,42.8703,121.953,54.85993,26.90623,0.3342417267647053,-4.9644175,2.357,56.76
0.0106,2,14272,1,0.0232,0.0338,0.5791007624501465,-0.9076491714156506,2.110755603202423,0.41270966187463076,2,2.86481,1.465,NA,45.7979,122.633,68.63446,33.10414,0.14382492676470537,0.24683031,2.809,42.25
-0.0831,2,14321,1,-0.0859,-0.16899999999999998,-1.8820808560575135,-0.8145555344210972,-1.3385562369685764,-1.0303624784040841,2,2.86481,1.465,NA,45.7979,122.633,68.63446,33.10414,0.1139855267647053,-2.0273132,2.651,40.8
0.0128,2,14363,1,-0.0621,-0.049300000000000004,1.1775060804592674,0.5236439174413725,1.1919851111780004,0.49002642685272685,2,2.86481,1.465,NA,45.7979,122.633,68.63446,33.10414,0.09309102676470538,-0.019549303,3.287,37.95
8e-4,2,14419,1,-0.0705,-0.0697,-0.3185063748657497,0.8843774727360781,-0.6582997013383092,0.9745204978778337,2,2.86481,1.465,NA,45.7979,122.633,68.63446,33.10414,0.3839589267647052,-2.8657138,3.901,30.58
-0.0083,2,14468,1,-0.0757,-0.084,0.5694494498405271,0.8843751454312266,-0.25499459590656176,0.07850669515158794,2,2.86481,1.465,NA,45.7979,122.633,68.63446,33.10414,0.5578212267647054,-1.7170315,3.96,25.99
-0.0513,2,14510,1,-0.001,-0.0523,-1.3029807692262745,-0.954192545501747,-0.7885464006333301,-0.5864627729580599,2,2.86481,1.465,NA,45.7979,122.633,68.63446,33.10414,0.36871772676470527,-0.91174364,3.61899999999999,23.08
0.0215,2,14552,1,-0.0734,-0.05190000000000001,0.45362816810175266,1.5592927378497332,-0.12396312687075782,1.1777909852281192,2,2.86481,1.465,NA,45.7979,122.633,68.63446,33.10414,0.40003272676470525,-1.5903063,3.809,28.81
-0.0757,2,14594,1,-0.0202,-0.0959,-0.907257986643979,-0.7447365052371805,-0.7282209516527967,-0.5285600785176279,2,2.86481,1.465,NA,45.7979,122.633,68.63446,33.10414,0.37193202676470527,-2.4018378,3.82899999999999,21.49
-0.0143,2,14636,1,0.0148,5.000000000000004e-4,-0.11581961199490338,-1.3731081169881572,0.5281741158143344,-0.7505993547198423,2,2.72287,1.465,NA,40.6497,125.496,65.65411,32.40241,0.20938842676470526,0.5305041,3.801,24.55
-0.0039,2,14684,1,-0.0383,-0.0422,0.21233670493925347,0.03490744096333546,0.12426547433888564,-0.09998626571019292,2,2.72287,1.465,NA,40.6497,125.496,65.65411,32.40241,0.10297278676470534,-1.2512131,3.865,18
0.0197,2,14727,1,-0.0438,-0.0241,-0.06756262427206475,0.4072802108806428,-0.46262385674734474,0.024654479664883797,2,2.72287,1.465,NA,40.6497,125.496,65.65411,32.40241,0.20968962676470526,-1.4570053,4.069,22.81
-0.0086,2,14783,1,0.0466,0.038000000000000006,-0.7528320142652504,-0.6516468130243506,-0.5975326003051465,-0.9635816140444954,2,2.72287,1.465,NA,40.6497,125.496,65.65411,32.40241,-0.00936993323529467,0.2527348,3.316,27.05
-0.0802,2,14831,1,0.0415,-0.03869999999999999,-0.6466648730838077,-0.977466524940074,-0.4096526544244809,-0.8618465508385834,2,2.72287,1.465,NA,40.6497,125.496,65.65411,32.40241,-0.1550524732352947,-1.0294914,2.969,22.14
-0.0229,2,14873,1,-0.0176,-0.0405,-0.4150208618514568,-0.05818390945420131,-0.8963068322223334,-0.42507175136421244,2,2.72287,1.465,NA,40.6497,125.496,65.65411,32.40241,-0.1621794732352947,-1.6284477,2.745,21.5
0.0343,2,14916,1,-0.0529,-0.018600000000000005,-0.19303558538500845,0.7331036464841288,-1.0738101776601285,-0.5145124338161156,2,2.72287,1.465,NA,40.6497,125.496,65.65411,32.40241,-0.25916097323529463,-1.6348574,2.779,21.57
0.0332,2,14957,1,0.0231,0.0563,0.27024828684926183,0.2094581348389328,-0.22976735732718062,-0.2899404295401017,2,2.72287,1.465,NA,40.6497,125.496,65.65411,32.40241,-0.04277863323529463,1.888062,3.819,17.55
-0.0063,2,15000,1,-0.0105,-0.016800000000000002,-0.40536993530978466,-0.8843735163178305,-0.565945340389394,-0.8020664936715648,2,2.76126,1.465,NA,41.9067,122.335,63.75673,32.01963,-0.11960151323529467,-0.22127427,3.745,17.59
-0.0653,2,15048,1,0.0637,-0.0015999999999999903,-0.45363064858831276,0.17454707258924823,-0.3829674910152823,0.07515684614248286,2,2.76126,1.465,NA,41.9067,122.335,63.75673,32.01963,-0.1876882732352947,-0.046896692,3.582,21.13
0.0193,2,15091,1,-0.0338,-0.014499999999999996,-0.2123359231516606,-0.20945754137619566,-0.2675634790939196,-0.3663616956360466,2,2.76126,1.465,NA,41.9067,122.335,63.75673,32.01963,-0.15821737323529472,-0.8135971,3.706,15.62
-0.0232,2,15147,1,0.0231,-9.99999999999994e-5,-0.34746149985354513,-0.4770985884192009,-0.08056566892683875,-0.15109021267953926,2,2.76126,1.465,NA,41.9067,122.335,63.75673,32.01963,-0.2685810732352947,-0.4745736,3.328,18.86
-0.0342,2,15195,1,-7e-4,-0.0349,-0.009652876184805127,-1.105469106336897,1.2179998742427607,0.5749499340876835,2,2.76126,1.465,NA,41.9067,122.335,63.75673,32.01963,-0.23764787323529468,-4.0155606,2.545,48
-0.0977,2,15238,1,0.1467,0.049,-2.2102394797476546,-1.5825672991142732,-2.762420359693645,-4.243769958062403,2,2.76126,1.465,NA,41.9067,122.335,63.75673,32.01963,-0.2907208732352947,0.7332144,1.99,32.86
0.0642,2,15280,1,-0.0666,-0.0024000000000000132,0.6273620548305954,0.4770981578678033,0.27231354219611326,0.010774427160708654,2,2.76126,1.465,NA,41.9067,122.335,63.75673,32.01963,-0.1878316032352947,-0.9151012,2.125,34.77
-0.0157,2,15321,1,0.0508,0.0351,-1.0713387462438513,-0.7563752404349829,-0.4549233671912725,-0.2318385464610499,2,2.76126,1.465,NA,41.9067,122.335,63.75673,32.01963,-0.14581827323529462,0.7285767,2.188,25.67
-0.007,2,15364,1,-0.0256,-0.032600000000000004,-1.5442740083013302,-1.4080204825285587,-0.9837975680978505,-0.7428387567116984,2,2.64801,1.465,NA,43.2103,121.284,67.35046,32.30556,-0.31506302323529467,-1.0916317,2.172,18.91
0.0445,2,15412,1,-0.0274,0.017099999999999997,3.194710814519698,2.4436709087772672,2.838231405941028,2.594645387717426,2,2.64801,1.465,NA,43.2103,121.284,67.35046,32.30556,-0.36433237323529466,1.2505405,2.287,15.64
0.0224,2,15455,1,-0.0397,-0.0173,-0.7914395811114104,-1.0938344439225853,-0.2741696606077727,-0.6101602782772285,2,2.64801,1.465,NA,43.2103,121.284,67.35046,32.30556,-0.40290659323529465,-0.3939079,2.191,18.1
-0.0372,2,15511,1,0.046,0.008800000000000002,-0.7238781729533791,-0.6516455562797308,0.3026234840372564,0.9270553665618411,2,2.64801,1.465,NA,43.2103,121.284,67.35046,32.30556,-0.40951880323529466,-0.2304355,1.801,18.38
-0.0165,2,15553,1,0.0237,0.007199999999999998,0.03860640864231876,0.12800201120713448,0.3766633719959781,0.6685375586468484,2,2.64801,1.465,NA,43.2103,121.284,67.35046,32.30556,-0.42328050323529465,-0.09736201,1.67,18.93
0.0322,2,15596,1,-0.0452,-0.012999999999999998,1.930338866860412,1.9898452990553068,0.8465579021494108,0.8614449188925095,2,2.64801,1.465,NA,43.2103,121.284,67.35046,32.30556,-0.4729166532352947,-0.95869666,1.884,15.8
0.0023,2,15637,1,0.0019,0.0042,0.6177093909831612,0.38400663872066476,0.6743721636944917,0.6717419108822613,2,2.64801,1.465,NA,43.2103,121.284,67.35046,32.30556,-0.4885078332352947,0.33749142,1.921,18.83
-0.0137,2,15686,1,0.0099,-0.0037999999999999996,1.3898453817054652,0.8960134151680584,1.575008124545578,1.283677131526194,2,2.64801,1.465,NA,43.2103,121.284,67.35046,32.30556,-0.49339627323529467,0.056651343,1.82799999999999,15.57
-0.0181,2,15735,1,0.009,-0.009100000000000002,0.26059556509163556,0.11636604550210566,0.09255930919732361,-0.10945513768111327,2,2.19984,1.465,NA,41.2084,124.782,NA,NA,-0.4623802532352947,-0.038498525,2.157,13.31
-0.0075,2,15784,1,0.002,-0.0055,0.26059628896903636,0.36073198436393084,-0.03148478341676852,-0.028651696834922993,2,2.19984,1.465,NA,41.2084,124.782,NA,NA,-0.44501367323529467,-0.012640963,2.132,14.39
-0.0042,2,15826,1,-0.002,-0.0062,-0.6080571711138661,-0.8494653399261618,-0.08844677473723823,-0.12466802647419938,2,2.19984,1.465,NA,41.2084,124.782,NA,NA,-0.5262454332352946,0.018197268,1.781,13.52
-0.0598,2,15875,1,0.0895,0.029699999999999997,3.426353223570069,2.4436703269510542,3.168053366796094,2.670454035054153,2,2.19984,1.465,NA,41.2084,124.782,NA,NA,-0.46037375323529467,1.6442602,2.513,16.61
0.0132,2,15917,1,-0.0144,-0.0011999999999999997,0.7335285203931307,0.3258228654137973,0.4851526235131006,0.1767948751748378,2,2.19984,1.465,NA,41.2084,124.782,NA,NA,-0.3947507332352947,0.28313076,2.791,13.39
0.0032,2,15966,1,-0.0243,-0.021099999999999997,-1.2257666972208088,-1.0123783086542626,-1.0554989723669734,-1.1703992545311313,2,2.19984,1.465,NA,41.2084,124.782,NA,NA,-0.32933553323529463,-1.8920255,2.896,14.53
-0.0213,2,16008,1,0.0133,-0.008,0.8300469066651036,1.2101978246606357,0.6165475573505941,0.7154449792104317,2,2.19984,1.465,NA,41.2084,124.782,NA,NA,-0.4290223932352947,-0.39640307,2.771,13.41
0.0473,2,16057,1,-0.0287,0.018600000000000002,0.5791030595544319,0.24436670687242618,0.4614529668053472,1.0942949989915658,2,2.19984,1.465,NA,41.2084,124.782,NA,NA,-0.46368723323529465,0.52103615,3.176,16.21
-0.0149,2,16099,1,0.0052,-0.0097,-0.9169119534707348,-0.5585531643932728,-0.9724069841655424,-0.7831854913937066,2,2.43928,1.465,NA,42.5065,128.507,NA,NA,-0.43953897323529467,-0.28106233,2.907,15.8
0.0052,2,16148,1,0.0064,0.0116,1.032729538608916,0.9425596867486952,0.8914030543716637,1.0615339238678523,2,2.43928,1.465,NA,42.5065,128.507,NA,NA,-0.4945797732352947,0.44195515,2.95,14.52
2e-4,2,16190,1,-0.0055,-0.0053,-0.05790993629538384,-0.12800282576383254,0.44809426034574007,-1.0275543094504018,2,2.43928,1.465,NA,42.5065,128.507,NA,NA,-0.49921565323529465,-0.18504272,2.789,13.71
0.0059,2,16239,1,-0.021,-0.015100000000000002,-0.6177079432283595,-0.25600365004549264,-0.5135358114914863,-0.36197453281521713,2,2.43928,1.465,NA,42.5065,128.507,NA,NA,-0.4447274132352947,-0.46603024,2.741,12.06
-0.041,2,16281,1,0.0425,0.0015000000000000013,0.9169120499877217,0.45382316605186585,0.9067309852564085,0.7276379857481118,2,2.43928,1.465,NA,42.5065,128.507,NA,NA,-0.3961127032352947,0.22006226,2.707,13.28
0.0171,2,16330,1,-0.0142,0.0029,0.8686517613839353,0.5585529316627877,0.6822756684281953,0.4907582187984619,2,2.43928,1.465,NA,42.5065,128.507,NA,NA,-0.3408518032352946,-0.16853087,2.775,12.73
0.0268,2,16372,1,-0.0177,0.0091,0.20268542128473016,0.011635969195986069,0.004452531022611434,-0.25507261018583416,2,2.43928,1.465,NA,42.5065,128.507,NA,NA,-0.39514660323529466,0.32997262,2.474,14.39
0.0902,2,16421,1,-0.073,0.017200000000000007,1.5249687771234486,0.5585529316627877,1.3988308086661512,0.7763926778813351,2,2.43928,1.465,NA,42.5065,128.507,NA,NA,-0.2614181732352947,-0.022604529,2.246,23.57
-0.0014,2,16463,1,-0.0082,-0.009600000000000001,-1.5539241627071083,-2.071301317958387,-0.24436950800198148,-0.5222682805889521,2,2.52865,1.465,NA,41.4997,136.335,NA,NA,-0.3193445432352947,-0.33376202,1.83199999999999,17.22
-0.0059,2,16512,1,-0.0306,-0.0365,-0.6659678361125001,-0.6400093462076926,-0.42788446607854536,-0.7843126384241921,2,2.52865,1.465,NA,41.4997,136.335,NA,NA,-0.2879532732352946,-0.64291483,2.015,15.66
-0.0266,2,16554,1,0.0335,0.006900000000000003,0.9458655052316458,-0.36073233345965855,1.489239151538373,0.4743384871777624,2,2.52865,1.465,NA,41.4997,136.335,NA,NA,-0.3116162032352947,0.050104532,2.166,12.41
0.0046,2,16603,1,-0.0425,-0.0379,-1.1099449618521964,-1.0472868341416588,-0.910343253348238,-1.3803509667480371,2,2.52865,1.465,NA,41.4997,136.335,NA,NA,-0.2867107732352947,-0.5606415,2.443,14.81
0.0251,2,16645,1,-0.0011,0.024,-0.36676503233245955,0.08145507052635301,-0.4088260410631914,0.19508415976989857,2,2.52865,1.465,NA,41.4997,136.335,NA,NA,-0.30124497323529464,0.25005296,2.389,13.44
-0.0873,2,16695,1,-0.0012,-0.08850000000000001,-1.5346193175971736,-0.7098275491983868,-1.580783209113833,-1.1832926832377006,2,2.52865,1.465,NA,41.4997,136.335,NA,NA,-0.32089087323529464,-1.4367471,2.319,21.35
0.0478,2,16736,1,0.0082,0.056,0.45362971237354105,0.2792760469165206,0.45726202186501863,0.2762946492610085,2,2.52865,1.465,NA,41.4997,136.335,NA,NA,-0.3841870332352947,0.6696584,2.217,15.43
0.0115,2,16785,1,0.0182,0.0297,-1.0230800598220453,-0.7563739604173144,-1.1109138326283006,-1.387075780929404,2,2.52865,1.465,NA,41.4997,136.335,NA,NA,-0.3590415732352946,-1.1165216,2.417,20.95
-0.0222,2,16827,1,0.0021,-0.0201,-0.5501463420363546,-0.6400093927537897,-0.3972893036813682,-0.6354958845743404,2,2.83645,1.465,NA,40.7388,142.284,NA,NA,-0.3462481132352947,-0.7040097,2.114,22.5
-0.0077,2,16876,1,-0.0608,-0.0685,-0.752832207299224,-0.5934623415260277,-0.5549561227447734,-0.9233175828223327,2,2.83645,1.465,NA,40.7388,142.284,NA,NA,-0.3243929732352947,-1.3497094,1.98899999999999,16.84
-0.0362,2,16918,1,-5e-4,-0.0367,-0.9458675320883682,-0.8145568144387656,-0.5972472467614425,-0.6501869947401399,2,2.83645,1.465,NA,40.7388,142.284,NA,NA,-0.36213221323529465,-0.53931123,1.95299999999999,13.96
-0.0128,2,16967,1,-0.026,-0.0388,0.05790960331177946,0.1280021392089013,0.02906205013829422,0.035790913178607435,2,2.83645,1.465,NA,40.7388,142.284,NA,NA,-0.38132869323529467,0.030056644,1.656,20.5
-0.0153,2,17009,1,-0.0115,-0.026799999999999997,-0.8010913183957716,-0.733101493727141,-0.7133050640658299,-0.37576213819472365,2,2.83645,1.465,NA,40.7388,142.284,NA,NA,-0.39450075323529465,-0.18259351,1.573,13.05
0.0237,2,17065,1,-0.0339,-0.0102,-1.3608898030878318,-0.04654655434817609,-1.857938917872851,-0.8379647934859815,2,2.83645,1.465,NA,40.7388,142.284,NA,NA,-0.4150591432352947,-0.8537351,1.72,15.92
-0.0173,2,17107,1,0.0064,-0.0109,-0.13512449571163265,0.20945801847369025,-0.46843864763426435,-0.40116228573720347,2,2.83645,1.465,NA,40.7388,142.284,NA,NA,-0.44801845323529466,0.13459,1.86399999999999,18.56
0.0126,2,17149,1,0.0245,0.0371,0.46328192259113743,0.674918825890078,0.2821049778920044,0.4473362289015482,2,2.83645,1.465,NA,40.7388,142.284,NA,NA,-0.4259643432352947,0.8304105,2.69,12.72
0.0029,2,17198,1,-0.0013,0.0015999999999999999,0.6466631357780457,0.5585525243844387,0.3738574651430954,0.3099201150259157,NA,2.51734,1.465,NA,41.7469,140.122,NA,NA,-0.4219722732352947,-0.2857852,2.559,11.99
-0.0098,2,17240,1,-0.0285,-0.0383,-0.55979768360107,-0.4421873865312252,-0.7118874629974316,-0.8983842041919297,NA,2.51734,1.465,NA,41.7469,140.122,NA,NA,-0.44207760323529466,-0.39322412,2.56299999999999,12.3
0.0077,2,17289,1,0.0074,0.0151,0.6273614757286747,0.5236437079839359,0.297342325175126,0.21295981082755863,NA,2.51734,1.465,NA,41.7469,140.122,NA,NA,-0.45523192323529466,-0.14316078,2.38,10.59
-0.0017,2,17331,1,-0.0076,-0.0093,0.038607862188139594,0.5818260965444166,-0.3395892877861798,0.23804796058485495,NA,2.51734,1.465,NA,41.7469,140.122,NA,NA,-0.48206525323529464,-0.39983836,2.181,10.42
0.0065,2,17373,1,-0.0273,-0.020800000000000003,-0.4150241723841032,-0.25600375477421095,-0.7912279070198897,-1.0335449342737226,NA,2.51734,1.465,NA,41.7469,140.122,NA,NA,-0.49656873323529466,-0.19382909,2.34,9.43
0.0142,2,17429,1,0.0163,0.0305,-0.31850709874315053,-0.1396377441816781,-0.5936236177229328,-0.7066873482763205,NA,2.51734,1.465,NA,41.7469,140.122,NA,NA,-0.4879865232352947,-0.27808785,2.3,10.18
0.0133,2,17471,1,-0.0105,0.0027999999999999987,-1.2643717546253126,-0.6749178716950889,-1.3591837645060085,-1.1957888679892141,NA,2.51734,1.465,NA,41.7469,140.122,NA,NA,-0.44985837323529465,-0.45419234000000003,2.385,10.18
-0.0071,2,17513,1,-0.0077,-0.0148,-0.08686594923945759,0.546915976853197,-0.5992725064913174,0.002805434450670612,NA,2.51734,1.465,NA,41.7469,140.122,NA,NA,-0.4913861032352947,-0.6290641,2.36899999999999,9.92
0.0147,2,17562,1,-0.0021,0.0126,0.21233625130941564,-0.09309175187762367,-0.43927637988755514,-1.1383862446973247,NA,NA,1.465,NA,NA,NA,NA,NA,-0.49870257323529465,-0.034447607,2.723,14.79
-0.0797,2,17611,1,0.047,-0.03269999999999999,-0.5018878003900289,0.1280018948418919,-1.1886491154718264,-0.9301679342301695,NA,NA,1.465,NA,NA,NA,NA,NA,-0.39282041323529465,-0.45170534,2.89,18.2
-0.009,2,17695,1,0.0141,0.0051,-0.8300466171141433,-0.36073296183196846,-0.8869063612784988,-0.8385122462196538,NA,NA,1.465,NA,NA,NA,NA,NA,-0.3732405732352947,-0.96930474,2.975,12.34
-0.0108,2,17744,1,0.0033,-0.007500000000000001,0.3474621465173565,0.1396371274458924,0.3440208644165587,0.20292860182495726,NA,NA,1.465,NA,NA,NA,NA,NA,-0.3979051332352947,0.1750888,2.998,12.83
-0.0071,2,17800,1,9e-4,-0.006200000000000001,-0.6466640044309266,-0.581826655097581,-0.2669140623040102,-0.030412901302596083,NA,NA,1.465,NA,NA,NA,NA,NA,-0.3875063932352947,-0.27905762,3.047,12.42
-0.0183,2,17843,1,0.0111,-0.0072,-0.16407827911331188,-0.26763882446687187,-0.2897276221654317,-0.09439077221313992,NA,NA,1.465,NA,NA,NA,NA,NA,-0.35134527323529463,-0.16865978,3.235,16.36
-0.0567,2,17884,1,0.084,0.027300000000000005,-0.02895607085426583,0.12800216248194982,-0.5422979193386588,-0.5953141499784191,NA,NA,1.465,NA,NA,NA,NA,NA,-0.3034091732352947,-0.69883347,2.779,25.58
0.0026,2,17926,1,-0.0653,-0.06269999999999999,-0.3378087780959188,-0.1745475496867428,-0.13627560033091174,-0.14843178755178255,NA,NA,1.465,NA,NA,NA,NA,NA,-0.3398612732352947,-0.6231344,2.698,19.13
-0.0096,2,17975,1,-0.0212,-0.0308,-0.9748211803662659,-0.5120074513658007,-0.8040437863072275,-0.11438940452109708,NA,NA,1.465,NA,NA,NA,NA,NA,-0.4040042732352947,-0.25988245,2.537,13.56
-0.0012,2,18017,1,0.042,0.0408,0.07721344464505155,-0.011636480039401004,0.18902463725164004,0.45281302288263797,NA,NA,1.465,NA,NA,NA,NA,NA,-0.30044564323529466,-1.1831862,2.511,13.12
-0.0279,2,18066,1,-0.0712,-0.0991,-0.5694507335164513,-0.7563740767825571,0.27217548199623987,0.3453476211815277,NA,NA,1.465,NA,NA,NA,NA,NA,-0.1143247132352947,-1.0109763,2.041,15.15
0.0672,20,9162,0,0.0392,0.1064,NA,NA,NA,NA,3,5.48039,0.951,3,53.9586,53.5264,26.54953,20.35459,0.5591726267647052,-0.03276886,7.98,11.96
